wallet,credit_score,repay_to_borrow_ratio,liquidation_ratio,net_flow_usd,token_diversity,active_days,credit_tier
0xa8c32f3ddef0db7542b33fa491af68e51d1a18c2,35.28151048819649,0.0,0.0,5241604.961908516,2,635,Tier 3
0x39a18ad49d61e983b09be188f602aef9be882c72,35.179828947256766,0.0,0.0,8832332.469431082,4,414,Tier 3
0xb82bc321850ccd550394f413800ef4e0bef4901f,35.15942213706511,0.0,0.0,227439522.72141874,3,298,Tier 3
0x9bebc5bcea7c5fe51aaa33d25b8bc832c6feef16,35.14162471079176,0.0,0.0,782040.7638815893,3,529,Tier 3
0x69a0eb450906beb5c80fe20781327fff3d27a4d1,34.773094341289585,0.0,0.0,174388.11991105755,1,737,Tier 3
0x2047d00c61a5c96767da4e90532d20be417a2d09,34.646107545926874,0.0,0.0,479607.15925060434,1,734,Tier 3
0xad88a3370844e254eb94ca6c3890af4b0219c750,34.52031874923433,0.0,0.0,230815.06624731643,2,624,Tier 3
0xb9988c00739e59b80ff8ddc61f00fdc7e7c84688,34.23971978214555,0.0,0.0,867923.501567463,1,725,Tier 3
0xf1fae11e58b9040880a5375bebab79ea20b6b6b5,34.104746968306124,0.0,0.0,27916.378882639183,1,723,Tier 3
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,33.92608361896837,0.0,0.0,1042507.5528205163,3,503,Tier 3
0xf2eb9cd233744f22039eb32cbe391513f009a52a,33.8115808480117,0.0,0.0,627030.5733022765,3,501,Tier 3
0xe72c3e0f988496825a32b07e937e44c327cefce1,33.77282174959055,0.0,0.0,7259282.147874485,2,601,Tier 3
0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,33.741274140918044,0.0,0.0,26820464.777994376,6,150,Tier 2
0xfa8dd1877401aa2f088001b7fdb6e805859e8a6d,33.69743886969936,0.0,0.0,1599386.3155722185,4,390,Tier 3
0xa770d691c58bf16d48947035aba7d0c4bd8242d5,33.439989323929815,0.0,0.0,1158132.8616214562,4,385,Tier 3
0xc7f8689d426975ed7f97f304e512f54c0fde8d02,33.29568196422167,0.0,0.0,124535.71488337386,4,383,Tier 3
0x23291905585578f57e155def1fc5cd66dd00db4e,33.20290072791422,0.0,0.0,1139147.0581862216,4,380,Tier 3
0x838c3ba0b9826a5ea1ef6619daa3a100a8aa4cba,32.96473735631326,0.0,0.0,296377.71300124994,2,591,Tier 3
0x245a551ee0f55005e510b239c917fa34b41b3461,32.84096392671852,0.0,0.0,89382.50764819219,3,481,Tier 3
0xf07766108cdb54082f7b06cad20d6adab1342d46,32.83395851872302,0.0,0.0,5999826.64301287,1,690,Tier 3
0xc26b5977c42c4fa2dd41750f8658f6bd2b67869c,32.76096658134438,0.0,0.0,70920959.74119587,3,407,Tier 3
0xb9b98205f564666f7b432b942642e45d23acd5d4,32.75936117963615,0.0,0.0,2.806444918263651,7,49,Tier 2
0xa6b7f6cdffbb69ecc0eff28e23a8933bc4557ed5,32.66711264370611,0.0,0.0,1531.072543576952,2,585,Tier 3
0xde5f384ba0575711bab32f7a769d355e29f5a450,32.64259202218982,0.0,0.0,472598.97270499996,2,584,Tier 3
0x1d6370eeb697632818bc420e47b1baeb2a876498,32.6350104574151,0.0,0.0,257372195.08770517,3,214,Tier 3
0x79f74f8b96718657ab317cea3eb76e1e5e95519e,32.62156986431882,0.0,0.0,36618.46490819676,2,584,Tier 3
0x27fe75bd164c92ba21c1fd617df1135bd2520375,32.55400795568357,0.0,0.0,15795.901328897717,3,475,Tier 3
0x5bcad63582246ec9d9cd50f1a02f53e99280731f,32.512188035190995,0.0,0.0,2666155.3021317045,2,579,Tier 3
0x614e57c57e6da7b86bea5be977a95b0f94bf43eb,32.31159066750624,0.0,0.0,33192812.576270886,3,436,Tier 3
0xfbfcc709abe8ebc1c029238eee6459d2905311a9,32.266790755393515,0.0,0.0,114901.34135364195,1,684,Tier 3
0x0771c7e2a11cbfe3613acb97d79e9ae69416a571,32.19254557839726,0.0,0.0,1.273230993562,7,37,Tier 2
0x97e6e0a40a3d02f12d1cec30ebfbae04e37c119e,32.10842819400329,0.0,0.0,159266655.72543344,3,303,Tier 3
0xfb2949675e49da087c6655ecb7477d94961f5a71,32.059072907344834,0.0,0.0,1105785.0752718665,2,571,Tier 3
0xdacd3ad9fe68a29a4ae2b7a66599ceb784fafaad,31.879850108302836,0.0,0.0,327676.7250481002,2,568,Tier 3
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,31.81152735086723,0.0,0.0,469184.5511086173,1,674,Tier 3
0x98d1edefe1414d77ad011e76b2d028e85cd93d5f,31.807168358387788,0.0,0.0,378782.99640939,1,674,Tier 3
0x352423e2fa5d5c99343d371c9e3bc56c87723cc7,31.58500121449192,0.0,0.0,471858477.62520516,1,188,Tier 3
0x81231357a913ec6e1f3afbce8e662632c1c8eee5,31.540871819941664,0.0,0.0,154797.76481596963,2,561,Tier 3
0x7d65bba2e829fdaaf3a185a3f5596ced9bc6b462,31.47707041617928,0.0,0.0,2171171.413799624,3,450,Tier 3
0xfcdf0203371456b10e42d0cf99b404c21426973a,31.417079292589236,0.0,0.0,526263.0286255555,2,558,Tier 3
0xb07421eecdb730794b3a7e76e54e7683c3687d8b,31.298029622191603,0.0,0.0,16487.474273215827,2,556,Tier 3
0x10b9f7a1435f2486324dcf6a930cfc64332a43bc,31.247852988960023,0.0,0.0,0.36236512913,7,17,Tier 2
0x043a95560d4c1b4e22237c09e96614b7b4774644,31.200618460188327,0.0,0.0,2.40525210792,7,16,Tier 2
0x9c016d9a1ce53658f7a975f796735b4e010013bc,31.153383741975958,0.0,0.0,0.519311057699,7,15,Tier 2
0xf8d9ecfb5ddd99a6e0ccabc54a440205cd40e448,31.062359474941577,0.0,0.0,26919.013096232575,2,551,Tier 3
0x6cc510139f38ddbd00695a46e9de33d27fb1a9f6,31.04122573802232,0.0,0.0,568227.831222806,2,550,Tier 3
0xaece14beea855922e605612b77daa6cf6113d39f,31.02094543900762,0.0,0.0,147632.8039682179,2,550,Tier 3
0xc67891c1941dadaf0929f0702851e075e64e482f,30.869976288609525,0.0,0.0,6.9544169,7,9,Tier 2
0x3d75b3f53903b8e528b95e0b21deddb31df37305,30.775507251020574,0.0,0.0,11.45402774087081,7,7,Tier 2
0x4bf0827308899e9d44896844aaecc007ba0de617,30.75332653188012,0.0,0.0,74332.54842935047,1,652,Tier 3
0x5edecdd3f180cb371a724718a6b37c3390f57b86,30.711177735438035,0.0,0.0,1698.3676520148688,3,436,Tier 3
0x33898903c17b2b4cf37782535691baebc744e590,30.6810374702546,0.0,0.0,0.5408205998758624,7,5,Tier 2
0x18a86bdc70d9e30903fc7a67e9481eb5ae343b50,30.681037444335153,0.0,0.0,0.0032746618593927,7,5,Tier 2
0xf5d3831cf43992aee396265dbb2012c2e854f423,30.640225080455462,0.0,0.0,88664.5013224,2,542,Tier 3
0x355784934ef5616e6025c8dbdf84d6943217177f,30.539334313192313,0.0,0.0,15.571795400000001,7,2,Tier 2
0xbe2800c4dead2c7c361ec51ba6d6a384afefe224,30.53933415612855,0.0,0.0,12.3144352,7,2,Tier 2
0x4d918a4aaf735dedc39055b94b17c32ecd5e10ab,30.53933381419826,0.0,0.0,5.22311091,7,2,Tier 2
0x139574b23f907867d9661510b64b2ea27d202af8,30.539333635542683,0.0,0.0,1.5179560080980816,7,2,Tier 2
0x8847ebaaf29a18396e49191602f8d8d141b98aa7,30.539333602265472,0.0,0.0,0.8278168602825999,7,2,Tier 2
0x4ffb3ac0c2834d509c9afe62a9ca8c44f93462f0,30.53933358904158,0.0,0.0,0.5535652857,7,2,Tier 2
0x7776caea867683fb174b6b4fc47a2b31423b95e0,30.49210853348821,0.0,0.0,199.06241740765452,7,1,Tier 2
0xaf198e3593b61be3469d856c57961daa49be4852,30.492102623916708,0.0,0.0,76.5032585904,7,1,Tier 2
0xd50ef0e3b8d6d920a6c898aa139d038e014ba4a9,30.492100951714914,0.0,0.0,41.823308446968106,7,1,Tier 2
0xb029e21e8d8a90c3fa58987a6bbf2b0563e5f6ab,30.492100489823986,0.0,0.0,32.244109084,7,1,Tier 2
0x048fe41b588e8b70887f294811857c892196bff0,30.492100290713843,0.0,0.0,28.114745167372675,7,1,Tier 2
0xa417100ddcd35787e6c0598e63db45ef5ecca567,30.492099940822072,0.0,0.0,20.8583067555,7,1,Tier 2
0x209b2346598a7f7f0a8068aec2b76385ed98dab8,30.492099888470026,0.0,0.0,19.7725728076,7,1,Tier 2
0x431d47ed942f1c3ad7bd8ba43c47a5afb50c657c,30.492099506065646,0.0,0.0,11.841852432851057,7,1,Tier 2
0x984886312107a9ae23b8290d6c1d519a737283a2,30.49209938791065,0.0,0.0,9.391424784033179,7,1,Tier 2
0x4f2f9450a9015432f8ffd36219e88348e8555165,30.492099352244438,0.0,0.0,8.65174002125,7,1,Tier 2
0xffd2a8f4275e76288d31dbb756ce0e6065a3d766,30.492099344076145,0.0,0.0,8.48233698,7,1,Tier 2
0xc8dd81e7319339326b95fa16a43e19f4b295ac1e,30.4920992920109,0.0,0.0,7.402550896,7,1,Tier 2
0xeacf16b7757a9f56aed5c4c187016b920901033e,30.49209928281231,0.0,0.0,7.211780388,7,1,Tier 2
0xd59f93442c4760332f2adac218be97cdc8c7b633,30.492099274321543,0.0,0.0,7.0356896664,7,1,Tier 2
0xed80f39cc520f4258813cb4aaae6563661e19b12,30.49209919633965,0.0,0.0,5.418415957000001,7,1,Tier 2
0xcd36b622085c508404ddaaca943eb69ad8113ff7,30.49209918792919,0.0,0.0,5.243990488526642,7,1,Tier 2
0x50dea4112f8900373066abce52fbd89708233358,30.49209916640828,0.0,0.0,4.79766635951608,7,1,Tier 2
0x0aa0ec3280a9cead3db5dcfc9b6ea6f60235f674,30.492099145639727,0.0,0.0,4.3669454000000005,7,1,Tier 2
0x683537e4d326c5dfaaaa6ef9dd9cf85ebb04971d,30.492099104249853,0.0,0.0,3.5085569606,7,1,Tier 2
0x4a8a3012787a75f73a0aa59163f7d593725d1636,30.49209909094509,0.0,0.0,3.2326282853499997,7,1,Tier 2
0x9d31f4d67785a9e60f65006e7f2d8f2180dcc933,30.49209906164337,0.0,0.0,2.624936939129199,7,1,Tier 2
0x4072666559580b59ef51833f102dc893f6e39826,30.492099060182476,0.0,0.0,2.594639425,7,1,Tier 2
0x896212da5d35dbf0e7c57a37133f0c97033f82b5,30.49209904091627,0.0,0.0,2.1950758094,7,1,Tier 2
0xd030e6d9c9d0951d7d0e902fb0f27caa66d65286,30.492099030691545,0.0,0.0,1.9830242924,7,1,Tier 2
0x07fe6321f82e98028965c9af70c9695e426af7b1,30.4920990275522,0.0,0.0,1.91791703583,7,1,Tier 2
0xf060f6f4c05231719359b60c5795b4d0964c7582,30.49209902645612,0.0,0.0,1.8951854,7,1,Tier 2
0x61cb0624e4dfeb6304d64b1609cce6a8ec2c61d7,30.49209902645612,0.0,0.0,1.8951854,7,1,Tier 2
0xc3baa8e6f7cdffb08fdf857c92d02decd7b1a754,30.49209902645612,0.0,0.0,1.8951854,7,1,Tier 2
0x4117f2b77f6bc55e48c5eb4f80234d22d91aa88b,30.49209902362288,0.0,0.0,1.83642664,7,1,Tier 2
0xb907c68f78fcdb082e60a167dc4190198121c94b,30.492099023245732,0.0,0.0,1.8286048195256,7,1,Tier 2
0xc7d5b575c6095104ab81d0aef81a2a2255ea325b,30.4920990199882,0.0,0.0,1.761046539673,7,1,Tier 2
0x41fd941bb20990b5bec8cb424f19397254707981,30.49209901910988,0.0,0.0,1.7428309915,7,1,Tier 2
0xf1f957595dc117128bf7d3ac5f71042a889b826a,30.49209901658178,0.0,0.0,1.69040057327,7,1,Tier 2
0xb7985a153ff4c8fc197b859f6f7979b126aaa315,30.492099015450986,0.0,0.0,1.6669489202999999,7,1,Tier 2
0xfc461b2d607ef39abc672171d227ff9cb445fd94,30.49209901303144,0.0,0.0,1.616769599,7,1,Tier 2
0xe83ca6e0bfd60ff6339dad4cddfb773162375319,30.4920990112547,0.0,0.0,1.57992181924,7,1,Tier 2
0xbcf05d19c85aa177a58ece89169fd241700f7d1c,30.492098994737926,0.0,0.0,1.237378730309433,7,1,Tier 2
0x6c2cc8ea2b54e6a4807502f3a98a839184fea6bb,30.492098994202145,0.0,0.0,1.2262671214,7,1,Tier 2
0xfa65e65a6321c37486972d71b3f50400bd43f974,30.492098979515315,0.0,0.0,0.9216755455900001,7,1,Tier 2
0x98b267c74728e49fd14bdeedd7e08f6c610be38a,30.492098965805624,0.0,0.0,0.637349144,7,1,Tier 2
0x8aa60881dde54833fd2e2186ee7a9661440c16a1,30.49209896190259,0.0,0.0,0.55640366699682,7,1,Tier 2
0x317ae3371f777adedaade238b832311807f5ca26,30.492098960626063,0.0,0.0,0.5299296505,7,1,Tier 2
0x3018b55796b0b9f6b4fe6853561fd33b9261ff30,30.49209895720532,0.0,0.0,0.4589865822,7,1,Tier 2
0x57a004076f196b722c7a7f45c570be462e765cf0,30.492098954048924,0.0,0.0,0.393525692486,7,1,Tier 2
0x0e297a8e975e4daa101e79bd40824590dcb00955,30.49209895192306,0.0,0.0,0.3494372707,7,1,Tier 2
0xfb9c8edc98442631836ee826c707c46652d9b306,30.49209895162605,0.0,0.0,0.3432775,7,1,Tier 2
0x785dc7204e2da8694c045e615562e946aadbf914,30.492098949980967,0.0,0.0,0.309160000715,7,1,Tier 2
0x2b840a936af74b20541aa3bd820bf488af1a6715,30.49209894923479,0.0,0.0,0.2936850403,7,1,Tier 2
0x39223685dcdab03679898b6fa2a59b3c9b0b7336,30.492098944618967,0.0,0.0,0.19795692184,7,1,Tier 2
0xaad244d484c5e39f512186c92c0a87752e91cd69,30.492098936877888,0.0,0.0,0.0374140292,7,1,Tier 2
0xfbd08fd2b2c7148b4e38624158c3155b5b49f886,30.49209893551875,0.0,0.0,0.009226658700000001,7,1,Tier 2
0x372025203d25589ec3adad82652de78ec76ffabc,30.467199953978486,0.0,0.0,17946.804250170644,1,646,Tier 3
0xcd043ae14572cd83f26ceb8442e58c35251eb7f4,30.406628392444755,0.0,0.0,142097.70617812258,2,537,Tier 3
0xf807a590f57a1f91dcc45d25918c82af22323665,30.37188255992303,0.0,0.0,357.15937170806603,1,644,Tier 3
0xf543bc6fbf1c6124820fcbd7c85eca39b32feadb,30.357525581717898,0.0,0.0,1483703.4832408633,3,427,Tier 3
0xdd6e1a285790d4088fd020c65c764babf44b31e8,30.143612049031777,0.0,0.0,2524204.035595218,2,529,Tier 3
0xb3c31e1b58699e28bc3f8575e0f63ea445111a8d,30.022955425676873,0.0,0.0,21894.98425332972,2,529,Tier 3
0x562859c109170e59e5a1f14712e36a08c117559f,29.907128839991255,0.0,0.0,18770283.937555175,1,615,Tier 3
0x2d9b182d340a9189457e83d6034cca98fc81cc6a,29.779742436382385,0.0,0.0,16751789.306504652,5,184,Tier 2
0x53633c539d8399acbfac8e0f2391b35ee4cd6439,29.740403878243267,0.0,0.0,3201099.386336367,5,197,Tier 2
0x4bbc507ca4417625e20199644523f4d92df927b1,29.569331487702538,0.0,0.0,122860601.03138788,2,394,Tier 3
0x33cb657e7fd57f1f2d5f392fb78d5fa80806d1b4,29.549761585728547,0.0,0.0,4317.208647384194,2,519,Tier 3
0x0168cb9025d006df07aadcba1cc8c942ea58cdd3,29.363378871678957,0.0,0.0,57322.08246772124,2,515,Tier 3
0xebfa5bb9559a602f9775cd62e753216ea63dc24c,29.316284684680117,0.0,0.0,60234.68657153393,2,514,Tier 3
0xb0b0f6f13a5158eb67724282f586a552e75b5728,29.284174618080677,0.0,0.0,11550288.324027909,3,394,Tier 3
0x9bb571346d8ca4d43b45659087bd3191061cad8e,29.238319553707182,0.0,0.0,1768.4216290275217,1,620,Tier 3
0x5fcdeb047f2bed205af3371b318cd708b97346f6,29.191706034112713,0.0,0.0,14649.63220639,1,619,Tier 3
0x30030383d959675ec884e7ec88f05ee0f186cc06,29.067092280960544,0.0,0.0,190973.7125576925,3,401,Tier 3
0x1d2649df5d6511803c5418f0020104412fe3f269,29.065947659689133,0.0,0.0,746091.84379,2,508,Tier 3
0x8ec5c5528db3f1c6d8e3c4256e87de04ca7fffdb,28.989100779440225,0.0,0.0,131960.54635485608,2,507,Tier 3
0x50ab071d746c316e677daee788e3d20403554041,28.976457517751847,0.0,0.0,849354.1282487512,2,506,Tier 3
0xae03fa74140a5681f0b781883e92c71353a8da0e,28.895161847888374,0.0,0.0,142958.9648895963,2,505,Tier 3
0x3346568165ae8ac4931d013a8b3da4598a51b6d6,28.81300117214451,0.0,0.0,1778577.9468029952,3,394,Tier 3
0x7ef216afdf22d1b336169a0c4bb7b5a531d1e528,28.710742957177143,0.0,0.0,8474265.584761001,3,385,Tier 3
0x7f10b0a8ece3fbf89df5422862cba7229ac3596b,28.6468638497378,0.0,0.0,3809913.8142592898,2,496,Tier 3
0x195a9298f08a187147bead2465bfc264b4c9e821,28.613449306949796,0.0,0.0,6.643711747799999,4,284,Tier 3
0x5a600034fc97b13b01c7229e869071ca929ad896,28.605064431993117,0.0,0.0,3521888.300601934,1,603,Tier 3
0x8607d5a78e2dd044b29b6d182ed32eb2e9605af5,28.543037584885493,0.0,0.0,17330305.1383275,2,480,Tier 3
0xd05ace63789ccb35b9ce71d01e4d632a0486da4b,28.466269060164894,0.0,0.0,643398.039951,1,603,Tier 3
0x01d127d90513ccb6071f83efe15611c4d9890668,28.356591307234968,0.0,0.0,277555742.487342,1,318,Tier 3
0x1272364f485d392bea04987aa4e50ca040c8301e,28.308307979875387,0.0,0.0,5204255.344619098,1,595,Tier 3
0xf42aff5641e673807d8d9cac5d6659f5b605e888,28.293561759610352,0.0,0.0,415.22520000000003,1,600,Tier 3
0x10f69553c7b482536155cdc8d904ae833ed55f98,28.277920726621076,0.0,0.0,76781.20699287741,2,492,Tier 3
0xa47c7d85a8371833b1e501fde59acb859b21585a,28.272091458409626,0.0,0.0,311870507.3254458,3,66,Tier 4
0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b,28.250292481524188,0.0,0.0,9299830.178281441,2,482,Tier 3
0xee9971f2f63f1d3a963c75501cef40b9d7628950,28.23214716452308,0.0,0.0,107082.37503078443,2,491,Tier 3
0xe141062f056c612a3f013d354ab89edadaf38ffd,28.200255658822375,0.0,0.0,425284.8153591989,2,490,Tier 3
0xd9e1079d4d349662b78f4ec23ae0d6716e778059,28.123693889427866,0.0,0.0,39703.589249437704,5,166,Tier 2
0x7d03149a2843e4200f07e858d6c0216806ca4242,27.833887340369117,0.0,0.0,12241095.608247012,4,255,Tier 3
0x609517eacd9ec2e24dffd4eeca54c6fd88c866fe,27.69072467105807,0.0,0.0,14348158.130527,2,465,Tier 3
0xd610086899bbe55f08f4590b2197aed9966e8c73,27.542198735992724,0.0,0.0,314117.9827738971,4,261,Tier 3
0x14cf326b6592e310f72ae33450ec06ce852e16c9,27.329572676167512,0.0,0.0,969.3465610000001,2,472,Tier 3
0xa86ca152c5433ab68cc11258446c24a15fe8d204,27.301669473001333,0.0,0.0,1138.7330452786941,1,579,Tier 3
0xf4099998b8ec1a5abff44a588665e201b91f57f2,27.28777878816234,0.0,0.0,113805.3496285,2,471,Tier 3
0x2618583b79735b2bee178366798bfcaa8c72d0cf,27.11388733053922,0.0,0.0,25120.729496953973,1,575,Tier 3
0xedcdf2e84f2a6ba94b557b03bdfb7d10eca5aa50,27.069119703180096,0.0,0.0,130764279.68837434,2,333,Tier 3
0x239a4bf81759774bdc3d0a0244e56a667fdb81bf,27.018238463634848,0.0,0.0,656.6380521353573,1,573,Tier 3
0x0ad993a273e3b8e69ccd9a60f5a17e9765848e2c,26.76806976736422,0.0,0.0,111148.24106781399,2,460,Tier 3
0xf9a1a923773d964e9dfd00f08222857602d4d69d,26.68763794228551,0.0,0.0,1524.9752401712603,1,566,Tier 3
0xc2d7e0b95abd3e82f94a739a8ea5878e59ee7116,26.64892029375639,0.0,0.0,49.693496895948,3,350,Tier 3
0xce53b84f649ec0246f0593b9f032dff3eb657168,26.432151190095944,0.0,0.0,1724.9167499999999,2,453,Tier 3
0x589c86cc1f6043f99222843d397ea4e770841cae,26.40200972089894,0.0,0.0,2.1197678993922757,6,22,Tier 2
0x0182c66086cf516c6e7e169c43e853151208720d,26.3391080303364,0.0,0.0,610157.3700264,1,558,Tier 3
0xfff549e7d76a1a721bf8870a8cd6023e4ca9d053,26.312051367459215,0.0,0.0,49026.69576967,1,558,Tier 3
0xe0fe58a5b982f5feeb10cafc4c76bc9f9effa81a,26.311038692458315,0.0,0.0,28024.733752499997,1,558,Tier 3
0x84b3b137d888ea0bbac921218a4a645d939009b6,26.184275089895365,0.0,0.0,1718222.798772,2,446,Tier 3
0xc85793b756ccf04f2bdfed1fc3a551cad8dd340e,26.148009009517676,0.0,0.0,966097.1494501693,2,446,Tier 3
0xb1398ef2d61fbb337379795f49f5b9125605167a,25.97906776218538,0.0,0.0,472.03148,1,551,Tier 3
0x3d2fb958376ee1ca22322b2c226666e414c3cfdd,25.975320663245338,0.0,0.0,16976764.7923,2,426,Tier 3
0x453480c9b6629ad70158f218d818c63c11b822ae,25.838087436938224,0.0,0.0,416224.774339828,2,440,Tier 3
0x23c4bd335b181e6e104ced9fbd74a4248d50b40d,25.828379259299478,0.0,0.0,304292678.8312965,3,22,Tier 4
0x0fed9abf0d24888ab1f74b452d32558b3d401471,25.745440124871017,0.0,0.0,53263.37581843927,1,546,Tier 3
0x1ce6aee68a48bfc3163bb5686b7ffcbb434c13dd,25.740724955354533,0.0,0.0,2.4581779498,6,8,Tier 2
0x9ce8f85083fcf364467a827cb15730102306ed1c,25.727201626049784,0.0,0.0,75760.269606674,2,438,Tier 3
0x7e95da20083bcb74fecec9c77966c7d376b5a0d0,25.55178640680053,0.0,0.0,1.6400082312,6,4,Tier 2
0x5dc506e8bf8cdd0ab6fab477443be1032a1a8539,25.55178634102325,0.0,0.0,0.2758468972,6,4,Tier 2
0x94e8629d24fe93bd8be6f9738b1ada71e2df4be5,25.457317134760736,0.0,0.0,1.2773209844,6,2,Tier 2
0x80df6cf33178159d2cbfdd34d09e27d5172bed43,25.448908337059038,0.0,0.0,3720.135924085689,4,217,Tier 3
0xc05ed8f3adbc1007d9d8debc21a721aa951fad50,25.410084063514898,0.0,0.0,33.547973696,6,1,Tier 2
0x2e339c5a9119262916e34333d0334224fed09d0f,25.410082679746115,0.0,0.0,4.84986289915,6,1,Tier 2
0x9a190cc871364991445820b3812f60c54b2989b6,25.41008265233345,0.0,0.0,4.281349,6,1,Tier 2
0x0f7cb3fdb81e0b2a493fe09da5fa50f206a106a8,25.410082620848222,0.0,0.0,3.6283738042400002,6,1,Tier 2
0x82073f802547feeec0fd49719a3d7697fb66076a,25.41008261782728,0.0,0.0,3.5657221786,6,1,Tier 2
0x727da77e0b3a0bdbf30856df052552e6787f4aaa,25.410082617358853,0.0,0.0,3.5560075885868345,6,1,Tier 2
0xb5fcc1c11653566b83fd2ee849a3337592d28f76,25.410082608582478,0.0,0.0,3.373993444,6,1,Tier 2
0x48b93c1c67a98267068d1e687ba3a9e1593fc1a8,25.41008260426595,0.0,0.0,3.28447256671,6,1,Tier 2
0x3977318f07f3c7136395397d97b710d0241a2a2e,25.410082571700816,0.0,0.0,2.6091012,6,1,Tier 2
0xa00d8616eaf858394cace2a51331e70ab22d7333,25.41008256594463,0.0,0.0,2.4897231772605,6,1,Tier 2
0x80bb6faa87b9ae4f5f6e192eb497400b859c4f15,25.41008253585909,0.0,0.0,1.8657762425679338,6,1,Tier 2
0x687922176d1bbcbcdc295e121bccaa45a1f40fcd,25.410082507336284,0.0,0.0,1.27423910931435,6,1,Tier 2
0x21c69ab0962fabd811b1f376ef85f5cae5317eb2,25.410082507174163,0.0,0.0,1.270876873,6,1,Tier 2
0xa6afebe6b3545de9148ac7078fb4d548f342fc78,25.410082484781714,0.0,0.0,0.806477821,6,1,Tier 2
0x2e36623b7ffb5829e6d61bc4d5f70aaca4c1c4a2,25.41008247976008,0.0,0.0,0.70233371406,6,1,Tier 2
0x26fdc242eccc144971e558ff458a4ec21b75d4e8,25.41008247095229,0.0,0.0,0.5196679651128899,6,1,Tier 2
0x46885051db042ed7640de655e286c37bc102d197,25.410082460844034,0.0,0.0,0.3100319714,6,1,Tier 2
0x1d3c1d430eab47b7af96a4a5bd5fc96ced493682,25.4100824575334,0.0,0.0,0.24137247029,6,1,Tier 2
0x8d5ba2b764356ddc9997fed94dcf83367e8a10a2,25.410082453086037,0.0,0.0,0.1491382118395,6,1,Tier 2
0x6ea2e492a7128508d609de8d9e562c611e587b33,25.410082446050907,0.0,0.0,0.0032360335506,6,1,Tier 2
0xb34140657321ece23e9c1a092c8cc8ab7570a503,25.373933527372245,0.0,0.0,185380.12958900002,1,538,Tier 3
0x3b2d932cffbaa03d6b3b5443c1dcc8f0a87d98b2,25.327846616599263,0.0,0.0,609929.5649444837,2,429,Tier 3
0xf5790da033cfc81fc6b858e17de8a3c7e307010e,25.312254194362122,0.0,0.0,6164177.100508,2,423,Tier 3
0x22dd67aaab8a51adc1ccb23b98758c878281fa10,25.251989819275817,0.0,0.0,16331.690350561039,2,428,Tier 3
0xfa5107a4c8c1ec1c9c793a2b8af4d5b71b8bbb31,25.225184192738265,0.0,0.0,39263.821688695796,1,535,Tier 3
0x00000000000747d525e898424e8774f7eb317d00,25.22420537411066,0.0,0.0,10215744.588034926,2,417,Tier 3
0x8e445422baa49c7b98645e918577de7d48280384,25.144299744574493,0.0,0.0,142890.69368232574,3,318,Tier 3
0x185896ad03bcbfb83c4f0484cf53c5319cd46f9f,25.132104706388862,0.0,0.0,68086.3550496921,1,533,Tier 3
0x55d380fbd543885a44f3312e5617c05c95adc11f,25.108335287968618,0.0,0.0,1756974.0316327042,4,208,Tier 3
0xc8d656837d7ec6a1c19e3660981e2149b8cb0110,25.08231162299464,0.0,0.0,15026.293161299414,1,532,Tier 3
0x2a3fbc6aba2b9cb050d7b28fc12bdeb00bb8161d,25.0211379023272,0.0,0.0,126688.960223,2,423,Tier 3
0xe4739a2423433e7bac9ba7ea5c4314de86a60142,25.018856603394156,0.0,0.0,7916203.881583399,2,415,Tier 3
0xa248fef7dc77f31dfc75362b7ca56ebb18967be2,24.982901510292617,0.0,0.0,313304.2065661975,2,422,Tier 3
0xd050e0a4838d74769228b49dff97241b4ef3805d,24.96140982926958,0.0,0.0,271618467.7277653,3,37,Tier 4
0xe9e6d5663ec820bc5bebaca5555120ab6b4a437d,24.950784360540045,0.0,0.0,33532594.884680845,1,495,Tier 3
0x3e8fc47ef69125a18e34f32733287122b33323bd,24.892828545447646,0.0,0.0,3732.437029733832,1,528,Tier 3
0x5d95baebb8412ad827287240a5c281e3bb30d27e,24.873708589178563,0.0,0.0,7948.701965690714,2,420,Tier 3
0x97ef1eb31a66e35ff1884acd15ee4616de54a5e1,24.84241747516643,0.0,0.0,338602.7219497705,2,419,Tier 3
0x28aeab635aaf4f68d0f88834c8637174257d942c,24.823109468935034,0.0,0.0,739665.8359814695,4,203,Tier 3
0x660a6d7ee594b207139999cdd8f03217d193c7fa,24.74595033543604,0.0,0.0,297168.3934629807,2,417,Tier 3
0xfcc08561b2ac9ccd118f71fcf0e92ebc4139761f,24.706246141822977,0.0,0.0,52595.92998536091,1,524,Tier 3
0xc134c9ef7bbb25729e51a4dcbfabf825be9cb514,24.6787118936316,0.0,0.0,2821117.5268260287,2,413,Tier 3
0xcb8f47673731ac92f8028f32c0fe947f09f357e9,24.658649107375588,0.0,0.0,45079.933594999995,1,523,Tier 3
0x444624b9777e41e648c4019cc86cf0b6738f39bf,24.52997082151,0.0,0.0,196235893.8507903,1,320,Tier 3
0x61fd0d043d519f5a2bd05785000f30db96809429,24.489432512980613,0.0,0.0,1656335.08105619,4,195,Tier 4
